file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,268362,268518,db_weighted_crunch,0.5306,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,268518,268668,db_weighted_crunch,0.4416,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,268668,268809,db_weighted_crunch,0.4862,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,268809,269056,db_weighted_crunch,0.3358,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269056,269225,db_weighted_crunch,0.5943,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269225,269355,db_weighted_crunch,0.4561,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269355,269493,db_weighted_crunch,0.4842,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269565,269672,db_weighted_crunch,0.3615,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269672,269784,db_weighted_crunch,0.3784,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,269784,269943,db_weighted_crunch,0.8742,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,284739,284887,db_shoulder_press,0.5723,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,284965,285055,db_shoulder_press,0.3169,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285055,285161,db_shoulder_press,0.3732,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285249,285332,db_shoulder_press,0.304,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285332,285435,db_shoulder_press,0.3773,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285435,285535,db_shoulder_press,0.2556,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285535,285634,db_shoulder_press,0.3379,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285634,285738,db_shoulder_press,0.3549,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285738,285828,db_shoulder_press,0.2837,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,285828,285954,db_shoulder_press,0.4632,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286087,286190,db_shoulder_press,0.3665,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286190,286306,db_shoulder_press,0.3881,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286306,286401,db_shoulder_press,0.3333,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286401,286483,db_shoulder_press,0.2877,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286483,286618,db_shoulder_press,0.3249,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286618,286764,db_shoulder_press,0.5052,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286764,286907,db_shoulder_press,0.3458,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,286907,287047,db_shoulder_press,0.5,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287047,287185,db_shoulder_press,0.3484,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287185,287384,db_shoulder_press,0.7343,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287384,287535,db_shoulder_press,0.2946,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287535,287648,db_shoulder_press,0.3445,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287648,287767,db_shoulder_press,0.3109,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,287767,287876,db_shoulder_press,0.8033,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293203,293399,db_shoulder_press,0.6224,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293399,293533,db_shoulder_press,0.5296,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293533,293616,db_shoulder_press,0.3281,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293616,293732,db_shoulder_press,0.3434,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293732,293871,db_shoulder_press,0.5792,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293871,293977,db_shoulder_press,0.3265,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,293977,294056,db_shoulder_press,0.2782,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294056,294161,db_shoulder_press,0.3697,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294161,294257,db_shoulder_press,0.3194,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294257,294336,db_shoulder_press,0.2782,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294336,294443,db_shoulder_press,0.3768,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294443,294547,db_shoulder_press,0.3403,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294547,294634,db_shoulder_press,0.3085,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294634,294732,db_shoulder_press,0.3428,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294732,294821,db_shoulder_press,0.2947,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294821,294910,db_shoulder_press,0.2947,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,294910,295033,db_shoulder_press,0.4073,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295033,295136,db_shoulder_press,0.3627,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295136,295209,db_shoulder_press,0.257,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295209,295317,db_shoulder_press,0.3803,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295317,295417,db_shoulder_press,0.3717,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295417,295532,db_shoulder_press,0.4275,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295719,295803,db_shoulder_press,0.2569,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295803,295900,db_shoulder_press,0.2966,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,295989,296092,db_shoulder_press,0.3492,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,296092,296213,db_shoulder_press,0.3867,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,296213,296299,db_shoulder_press,0.6143,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,296299,296382,db_shoulder_press,0.2816,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,302711,302826,db_shoulder_press,0.7462,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,302826,302947,db_shoulder_press,0.3759,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,302947,303030,db_shoulder_press,0.3109,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303219,303325,db_shoulder_press,0.4,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303435,303526,db_shoulder_press,0.316,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303526,303659,db_shoulder_press,0.4618,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303659,303791,db_shoulder_press,0.4514,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303791,303881,db_shoulder_press,0.3147,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,303967,304063,db_shoulder_press,0.365,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304063,304157,db_shoulder_press,0.3574,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304257,304345,db_shoulder_press,0.2983,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304345,304433,db_shoulder_press,0.2983,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304521,304594,db_shoulder_press,0.308,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304594,304663,db_shoulder_press,0.2911,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304663,304760,db_shoulder_press,0.3098,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304760,304867,db_shoulder_press,0.3934,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,304867,304961,db_shoulder_press,0.3456,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305047,305136,db_shoulder_press,0.3574,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305136,305249,db_shoulder_press,0.4538,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305249,305351,db_shoulder_press,0.2953,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305351,305435,db_shoulder_press,0.2958,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305435,305528,db_shoulder_press,0.3275,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305528,305621,db_shoulder_press,0.4596,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,305621,305689,db_shoulder_press,0.4789,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,320031,320321,db_biceps_curl,0.4552,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,320321,320624,db_biceps_curl,0.4328,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,320624,320944,db_biceps_curl,0.4103,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,320944,321258,db_biceps_curl,0.4169,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,321258,321565,db_biceps_curl,0.3857,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,321565,321876,db_biceps_curl,0.3659,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,321876,322201,db_biceps_curl,0.3715,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,322201,322495,db_biceps_curl,0.4347,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,322495,322711,db_biceps_curl,0.3943,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,335375,335621,db_biceps_curl,0.4593,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,335621,335883,db_biceps_curl,0.4786,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,335883,336152,db_biceps_curl,0.4545,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,336152,336419,db_biceps_curl,0.4636,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,336419,336692,db_biceps_curl,0.4457,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,336692,336969,db_biceps_curl,0.4715,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,336969,337251,db_biceps_curl,0.4377,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,337251,337547,db_biceps_curl,0.4358,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,337547,337847,db_biceps_curl,0.4591,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,337847,338156,db_biceps_curl,0.4617,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,338156,338463,db_biceps_curl,0.4634,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,344399,344549,db_biceps_curl,0.566,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,344549,344689,db_biceps_curl,0.5347,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,344689,344811,db_biceps_curl,0.415,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,344811,344953,db_biceps_curl,0.5525,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,344953,345092,db_biceps_curl,0.3289,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,345092,345182,db_biceps_curl,0.3261,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,345182,345316,db_biceps_curl,0.4855,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,345316,345547,db_biceps_curl,0.7612,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,345547,345845,db_biceps_curl,0.6486,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,345845,346141,db_biceps_curl,0.5773,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,346141,346461,db_biceps_curl,0.5953,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,346461,346773,db_biceps_curl,0.632,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,346947,347049,db_biceps_curl,0.3027,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,347049,347155,db_biceps_curl,0.3145,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,347247,347448,db_biceps_curl,0.6361,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,347448,347693,db_biceps_curl,0.6694,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,354264,354568,db_biceps_curl,0.4967,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,354568,354712,db_biceps_curl,0.5275,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,354712,354840,db_biceps_curl,0.2866,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,354840,354966,db_biceps_curl,0.4719,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,354966,355108,db_biceps_curl,0.2657,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355108,355257,db_biceps_curl,0.5284,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355257,355404,db_biceps_curl,0.2837,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355404,355556,db_biceps_curl,0.4765,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355556,355709,db_biceps_curl,0.2514,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355709,355863,db_biceps_curl,0.531,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,355863,356026,db_biceps_curl,0.2886,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,356026,356202,db_biceps_curl,0.4958,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,356202,356374,db_biceps_curl,0.2759,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,356374,356548,db_biceps_curl,0.5241,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,356548,356734,db_biceps_curl,0.286,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,356734,356934,db_biceps_curl,0.4651,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,357118,357283,db_biceps_curl,0.4911,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,357461,357704,db_biceps_curl,0.6152,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,357704,358042,db_biceps_curl,0.8402,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,376583,376759,db_triceps_curl,0.6648,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,376759,376975,db_triceps_curl,0.6945,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,376975,377167,db_triceps_curl,0.2811,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,377167,377251,db_triceps_curl,0.2979,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,377407,377537,db_triceps_curl,0.3377,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,377537,377686,db_triceps_curl,0.387,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,377686,377943,db_triceps_curl,0.6138,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,377943,378157,db_triceps_curl,0.289,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,378157,378279,db_triceps_curl,0.3599,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,378413,378623,db_triceps_curl,0.5949,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,378623,378941,db_triceps_curl,0.5524,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,378941,379232,db_triceps_curl,0.5973,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,379232,379437,db_triceps_curl,0.369,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,379437,379577,db_triceps_curl,0.4982,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,379577,379769,db_triceps_curl,0.6791,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,379769,380032,db_triceps_curl,0.5881,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,380032,380211,db_triceps_curl,0.3163,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,380211,380338,db_triceps_curl,0.3769,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,380483,380575,db_triceps_curl,0.4554,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388016,388143,db_triceps_curl,0.4142,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388143,388268,db_triceps_curl,0.318,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388268,388379,db_triceps_curl,0.5068,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388379,388566,db_triceps_curl,0.6559,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388566,388758,db_triceps_curl,0.419,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388758,388864,db_triceps_curl,0.4157,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388864,388945,db_triceps_curl,0.2581,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,388945,389084,db_triceps_curl,0.6017,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389084,389266,db_triceps_curl,0.4583,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389266,389404,db_triceps_curl,0.4481,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389404,389521,db_triceps_curl,0.4024,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389521,389644,db_triceps_curl,0.5234,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389644,389784,db_triceps_curl,0.4358,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389784,389938,db_triceps_curl,0.5404,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,389938,390074,db_triceps_curl,0.4963,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390074,390202,db_triceps_curl,0.4776,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390202,390315,db_triceps_curl,0.3702,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390315,390479,db_triceps_curl,0.5795,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390479,390628,db_triceps_curl,0.3971,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390708,390812,db_triceps_curl,0.3123,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,390812,390969,db_triceps_curl,0.7707,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397245,397352,db_triceps_curl,0.2812,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397352,397445,db_triceps_curl,0.3841,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397445,397601,db_triceps_curl,0.7143,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397601,397741,db_triceps_curl,0.5166,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397741,397929,db_triceps_curl,0.3343,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,397929,398165,db_triceps_curl,0.5955,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,398165,398293,db_triceps_curl,0.5378,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,398293,398442,db_triceps_curl,0.2766,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,398442,398683,db_triceps_curl,0.5422,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,398683,398935,db_triceps_curl,0.6134,pca_extrema
